Código SKU,Código de barras,Descripción artículo,UM,Dpto,SECCION
612,'7807990000000,FLETE VENTA  INTERNET_1,C/U   ,0,X
612,'2000000000000,FLETE VENTA  INTERNET_1,C/U   ,0,X
10006,'2000000000000,MARTILLO CARP FVIDRIO16 OZ RED,C/U   ,9,F
10006,'4712860000000,MARTILLO CARP FVIDRIO16 OZ RED,C/U   ,9,F
10006,'20010003,MARTILLO CARP FVIDRIO16 OZ RED,C/U   ,9,F
10014,'7807990000000,MARTILLO CARP F/VIDRIO 13 OZ R.,C/U   ,9,F
10014,'2000000000000,MARTILLO CARP F/VIDRIO 13 OZ R.,C/U   ,9,F
10022,'2000000000000,MAZO GOMA M/ACERO 8 OZ REDLINE.,C/U   ,#N/A,
10022,'4716060000000,MAZO GOMA M/ACERO 8 OZ REDLINE.,C/U   ,#N/A,
10022,'20010027,MAZO GOMA M/ACERO 8 OZ REDLINE.,C/U   ,#N/A,
10022,'7808000000000,MAZO GOMA M/ACERO 8 OZ REDLINE.,C/U   ,#N/A,
10030,'2000000000000,MARTILLO CARP F/VIDRIO 20 OZ R,C/U   ,9,F
10030,'4716060000000,MARTILLO CARP F/VIDRIO 20 OZ R,C/U   ,9,F
10030,'20010034,MARTILLO CARP F/VIDRIO 20 OZ R,C/U   ,9,F
10030,'7808000000000,MARTILLO CARP F/VIDRIO 20 OZ R,C/U   ,9,F
10030,'2000300000000,MARTILLO CARP F/VIDRIO 20 OZ R,C/U   ,9,F
10049,'2000000000000,MARTILLO CARP M/TUBO 8OZ REDL.,C/U   ,9,F
10049,'4716060000000,MARTILLO CARP M/TUBO 8OZ REDL.,C/U   ,9,F
10049,'20010041,MARTILLO CARP M/TUBO 8OZ REDL.,C/U   ,9,F
10049,'2050000000000,MARTILLO CARP M/TUBO 8OZ REDL.,C/U   ,9,F
10049,'7808000000000,MARTILLO CARP M/TUBO 8OZ REDL.,C/U   ,9,F
10057,'2000000000000,CUCHILLA 4PULG L21D HTOOLS.,C/U   ,#N/A,
10057,'4716060000000,CUCHILLA 4PULG L21D HTOOLS.,C/U   ,#N/A,
10057,'20010058,CUCHILLA 4PULG L21D HTOOLS.,C/U   ,#N/A,
10065,'2000000000000,CUCHILLA 3 3/4 L31D HTOOLS.,C/U   ,#N/A,
10065,'4716060000000,CUCHILLA 3 3/4 L31D HTOOLS.,C/U   ,#N/A,
10073,'2000000000000,CUCHILLA 14 FUNC S31D HTOOLS.,C/U   ,#N/A,
10073,'4716060000000,CUCHILLA 14 FUNC S31D HTOOLS.,C/U   ,#N/A,
10081,'2000000000000,ESCOBILLA ACERO 6X18.,C/U   ,#N/A,
10081,'4712860000000,ESCOBILLA ACERO 6X18.,C/U   ,#N/A,
10081,'20010089,ESCOBILLA ACERO 6X18.,C/U   ,#N/A,
10103,'2000000000000,LLAVE STILLSON 10PULG REDLINE,C/U   ,20,G
10103,'4712860000000,LLAVE STILLSON 10PULG REDLINE,C/U   ,20,G
10103,'20010102,LLAVE STILLSON 10PULG REDLINE,C/U   ,20,G
10103,'7808000000000,LLAVE STILLSON 10PULG REDLINE,C/U   ,20,G
10111,'6900030000000,LLAVE STILLSON 8PULG REDLINE.,C/U   ,20,G
10111,'2000000000000,LLAVE STILLSON 8PULG REDLINE.,C/U   ,20,G
10111,'4712860000000,LLAVE STILLSON 8PULG REDLINE.,C/U   ,20,G
10111,'7808000000000,LLAVE STILLSON 8PULG REDLINE.,C/U   ,20,G
10138,'7808000000000,ALICATE PUNTA LARGA 5 RL,C/U   ,9,F
10138,'2000000000000,ALICATE PUNTA LARGA 5 RL,C/U   ,9,F
10138,'4712860000000,ALICATE PUNTA LARGA 5 RL,C/U   ,9,F
10138,'20010133,ALICATE PUNTA LARGA 5 RL,C/U   ,9,F
10146,'7808000000000,ALICATE CORTE DIAGONAL 6.1/2,C/U   ,9,F
10146,'2000000000000,ALICATE CORTE DIAGONAL 6.1/2,C/U   ,9,F
10146,'4716060000000,ALICATE CORTE DIAGONAL 6.1/2,C/U   ,9,F
10146,'20010140,ALICATE CORTE DIAGONAL 6.1/2,C/U   ,9,F
10154,'7808000000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
10154,'7807990000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
10154,'2000000000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
10154,'4716060000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
10162,'7808000000000,JUEGO DE HERRAM 3PZA P.TOOLS,C/U   ,9,F
10162,'7807990000000,JUEGO DE HERRAM 3PZA P.TOOLS,C/U   ,9,F
10162,'2000000000000,JUEGO DE HERRAM 3PZA P.TOOLS,C/U   ,9,F
10162,'4716060000000,JUEGO DE HERRAM 3PZA P.TOOLS,C/U   ,9,F
10162,'20010164,JUEGO DE HERRAM 3PZA P.TOOLS,C/U   ,9,F
10170,'2000000000000,ALICATE UNIV 12 FUNC W51D HTO,C/U   ,9,F
10170,'4716060000000,ALICATE UNIV 12 FUNC W51D HTO,C/U   ,9,F
10170,'20010171,ALICATE UNIV 12 FUNC W51D HTO,C/U   ,9,F
10189,'2000000000000,ALICATE UNIV 20 FUNC W65D HTOO,C/U   ,9,F
10189,'4716060000000,ALICATE UNIV 20 FUNC W65D HTOO,C/U   ,9,F
10189,'20010188,ALICATE UNIV 20 FUNC W65D HTOO,C/U   ,9,F
10197,'2000000000000,SET HERRAM MULT 3PZA 311D HTOO,C/U   ,#N/A,
10197,'4716060000000,SET HERRAM MULT 3PZA 311D HTOO,C/U   ,#N/A,
10197,'20010195,SET HERRAM MULT 3PZA 311D HTOO,C/U   ,#N/A,
10200,'2000000000000,SET HERRAM MULT 3PZA 321D HTOO,C/U   ,#N/A,
10200,'4716060000000,SET HERRAM MULT 3PZA 321D HTOO,C/U   ,#N/A,
10200,'20010201,SET HERRAM MULT 3PZA 321D HTOO,C/U   ,#N/A,
10219,'2000000000000,SET HERRAM MULT 2PZA 231D HTOO.,C/U   ,#N/A,
10219,'4716060000000,SET HERRAM MULT 2PZA 231D HTOO.,C/U   ,#N/A,
10219,'20010218,SET HERRAM MULT 2PZA 231D HTOO.,C/U   ,#N/A,
10227,'2000000000000,SET HERRAM MULT 2PZA 235D HTOO.,C/U   ,#N/A,
10227,'4716060000000,SET HERRAM MULT 2PZA 235D HTOO.,C/U   ,#N/A,
10227,'20010225,SET HERRAM MULT 2PZA 235D HTOO.,C/U   ,#N/A,
10235,'2000000000000,SET HERRAM MULT 5PZA 511 HTOO.,C/U   ,#N/A,
10235,'4716060000000,SET HERRAM MULT 5PZA 511 HTOO.,C/U   ,#N/A,
10235,'20010232,SET HERRAM MULT 5PZA 511 HTOO.,C/U   ,#N/A,
10243,'2000000000000,SET LLAVE HEXAG IN 9PZ MAR-SER.,C/U   ,#N/A,
10243,'4716060000000,SET LLAVE HEXAG IN 9PZ MAR-SER.,C/U   ,#N/A,
10243,'20010249,SET LLAVE HEXAG IN 9PZ MAR-SER.,C/U   ,#N/A,
10251,'2000000000000,SET LLAVE ESTRELLA 8PZ MAS-SER.,C/U   ,#N/A,
10251,'4716060000000,SET LLAVE ESTRELLA 8PZ MAS-SER.,C/U   ,#N/A,
10251,'20010256,SET LLAVE ESTRELLA 8PZ MAS-SER.,C/U   ,#N/A,
10278,'2000000000000,SET BROCAS CONCRE 8PZ KARSON,C/U   ,9,F
10278,'4716060000000,SET BROCAS CONCRE 8PZ KARSON,C/U   ,9,F
10278,'20010270,SET BROCAS CONCRE 8PZ KARSON,C/U   ,9,F
10278,'7808000000000,SET BROCAS CONCRE 8PZ KARSON,C/U   ,9,F
10286,'2000000000000,SET BROCAS COMBIN 9PZ KARSON.,C/U   ,9,F
10286,'4716060000000,SET BROCAS COMBIN 9PZ KARSON.,C/U   ,9,F
10286,'20010287,SET BROCAS COMBIN 9PZ KARSON.,C/U   ,9,F
10286,'7808000000000,SET BROCAS COMBIN 9PZ KARSON.,C/U   ,9,F
10294,'2000000000000,PORTA ANTEOJOS NEGRO C/CLIP.,C/U   ,#N/A,
10294,'4716060000000,PORTA ANTEOJOS NEGRO C/CLIP.,C/U   ,#N/A,
10294,'20010294,PORTA ANTEOJOS NEGRO C/CLIP.,C/U   ,#N/A,
10308,'2000000000000,PORTA ANTEOJOS PLATA C/CLIP.,C/U   ,#N/A,
10308,'4716060000000,PORTA ANTEOJOS PLATA C/CLIP.,C/U   ,#N/A,
10308,'20010300,PORTA ANTEOJOS PLATA C/CLIP.,C/U   ,#N/A,
10316,'2000000000000,PORTA ANTEOJOS AZUL C/CLIP.,C/U   ,#N/A,
10316,'4716060000000,PORTA ANTEOJOS AZUL C/CLIP.,C/U   ,#N/A,
10316,'20010317,PORTA ANTEOJOS AZUL C/CLIP.,C/U   ,#N/A,
10324,'2000000000000,PORTA ANTEOJOS ROJO C/CLIP.,C/U   ,#N/A,
10324,'4716060000000,PORTA ANTEOJOS ROJO C/CLIP.,C/U   ,#N/A,
10324,'20010324,PORTA ANTEOJOS ROJO C/CLIP.,C/U   ,#N/A,
10332,'2000000000000,PISO VINILICO PARA AUTOS 4 PZA,C/U   ,#N/A,
10332,'4716060000000,PISO VINILICO PARA AUTOS 4 PZA,C/U   ,#N/A,
10332,'20010331,PISO VINILICO PARA AUTOS 4 PZA,C/U   ,#N/A,
10340,'2000000000000,BANQUILLO DE APOYO 2 TON,C/U   ,#N/A,
10340,'4716060000000,BANQUILLO DE APOYO 2 TON,C/U   ,#N/A,
10340,'20010348,BANQUILLO DE APOYO 2 TON,C/U   ,#N/A,
10359,'4716060000000,"HUINCHA DE MEDIR 5,0MX3/4 AMA.",C/U   ,#N/A,
10359,'2000000000000,"HUINCHA DE MEDIR 5,0MX3/4 AMA.",C/U   ,#N/A,
10359,'20010355,"HUINCHA DE MEDIR 5,0MX3/4 AMA.",C/U   ,#N/A,
10367,'4712860000000,JGO DE GUBIAS 8 PZAS,C/U   ,9,F
10367,'2000000000000,JGO DE GUBIAS 8 PZAS,C/U   ,9,F
10367,'20010362,JGO DE GUBIAS 8 PZAS,C/U   ,9,F
10367,'7808000000000,JGO DE GUBIAS 8 PZAS,C/U   ,9,F
10375,'2000000000000,TIJERA C/HOJALATA 10PULG REDLI.,C/U   ,#N/A,
10375,'4712860000000,TIJERA C/HOJALATA 10PULG REDLI.,C/U   ,#N/A,
10375,'20010379,TIJERA C/HOJALATA 10PULG REDLI.,C/U   ,#N/A,
10383,'2000000000000,TIJERA P/HOJALAT 10PULG REDLIN.,C/U   ,#N/A,
10383,'4716060000000,TIJERA P/HOJALAT 10PULG REDLIN.,C/U   ,#N/A,
10383,'20010386,TIJERA P/HOJALAT 10PULG REDLIN.,C/U   ,#N/A,
10391,'2000000000000,SIERRA PUNTA MINI 12PULG REDLI.,C/U   ,#N/A,
10391,'4716060000000,SIERRA PUNTA MINI 12PULG REDLI.,C/U   ,#N/A,
10391,'20010393,SIERRA PUNTA MINI 12PULG REDLI.,C/U   ,#N/A,
10391,'7808000000000,SIERRA PUNTA MINI 12PULG REDLI.,C/U   ,#N/A,
10405,'2000000000000,ARCO DE SIERRA FIJO 3P,C/U   ,9,F
10405,'4716060000000,ARCO DE SIERRA FIJO 3P,C/U   ,9,F
10405,'20010409,ARCO DE SIERRA FIJO 3P,C/U   ,9,F
10405,'7808000000000,ARCO DE SIERRA FIJO 3P,C/U   ,9,F
10413,'7807990000000,DESTORN 4.0X100MM PLAN REDLINE,C/U   ,12,I
10413,'2000000000000,DESTORN 4.0X100MM PLAN REDLINE,C/U   ,12,I
10413,'4716060000000,DESTORN 4.0X100MM PLAN REDLINE,C/U   ,12,I
10413,'20010416,DESTORN 4.0X100MM PLAN REDLINE,C/U   ,12,I
10413,'7808000000000,DESTORN 4.0X100MM PLAN REDLINE,C/U   ,12,I
10448,'7807990000000,DESARMADOR PHILIP AIS  1X100MM.,C/U   ,#N/A,
10448,'2000000000000,DESARMADOR PHILIP AIS  1X100MM.,C/U   ,#N/A,
10448,'4716060000000,DESARMADOR PHILIP AIS  1X100MM.,C/U   ,#N/A,
10448,'20010447,DESARMADOR PHILIP AIS  1X100MM.,C/U   ,#N/A,
10456,'7807990000000,DESTORN 2X100MM ESTRE REDLINE,C/U   ,12,I
10456,'2000000000000,DESTORN 2X100MM ESTRE REDLINE,C/U   ,12,I
10456,'4716060000000,DESTORN 2X100MM ESTRE REDLINE,C/U   ,12,I
10456,'20010454,DESTORN 2X100MM ESTRE REDLINE,C/U   ,12,I
10456,'7808000000000,DESTORN 2X100MM ESTRE REDLINE,C/U   ,12,I
10464,'7807990000000,DESARMADOR CRUZ N1X75MM RL,C/U   ,9,F
10464,'2000000000000,DESARMADOR CRUZ N1X75MM RL,C/U   ,9,F
10464,'4716060000000,DESARMADOR CRUZ N1X75MM RL,C/U   ,9,F
10464,'20010461,DESARMADOR CRUZ N1X75MM RL,C/U   ,9,F
10464,'7808000000000,DESARMADOR CRUZ N1X75MM RL,C/U   ,9,F
10472,'2000000000000,IMAN TELESCOPIO REDLINE.,C/U   ,#N/A,
10472,'4716060000000,IMAN TELESCOPIO REDLINE.,C/U   ,#N/A,
10472,'20010478,IMAN TELESCOPIO REDLINE.,C/U   ,#N/A,
10480,'7807990000000,SET MINI DESARMADOR C/IMAN 2PZ.,C/U   ,#N/A,
10480,'2000000000000,SET MINI DESARMADOR C/IMAN 2PZ.,C/U   ,#N/A,
10480,'4716060000000,SET MINI DESARMADOR C/IMAN 2PZ.,C/U   ,#N/A,
10480,'20010485,SET MINI DESARMADOR C/IMAN 2PZ.,C/U   ,#N/A,
10499,'7807990000000,DESARMADOR CRUZ N0X75MM RL,C/U   ,9,F
10499,'2000000000000,DESARMADOR CRUZ N0X75MM RL,C/U   ,9,F
10499,'4716060000000,DESARMADOR CRUZ N0X75MM RL,C/U   ,9,F
10499,'7808000000000,DESARMADOR CRUZ N0X75MM RL,C/U   ,9,F
10502,'2000000000000,SET DESARMADOR CON CHICHARRA 2,C/U   ,#N/A,
10502,'4716060000000,SET DESARMADOR CON CHICHARRA 2,C/U   ,#N/A,
10502,'20010508,SET DESARMADOR CON CHICHARRA 2,C/U   ,#N/A,
10510,'7807990000000,DESARMADOR CRUZ N2X100MM RL,C/U   ,9,F
10510,'2000000000000,DESARMADOR CRUZ N2X100MM RL,C/U   ,9,F
10510,'4716060000000,DESARMADOR CRUZ N2X100MM RL,C/U   ,9,F
10510,'20010515,DESARMADOR CRUZ N2X100MM RL,C/U   ,9,F
10510,'7808000000000,DESARMADOR CRUZ N2X100MM RL,C/U   ,9,F
10529,'7807990000000,DESARMADOR CRUZ N2X150MM RL,C/U   ,9,F
10529,'2000000000000,DESARMADOR CRUZ N2X150MM RL,C/U   ,9,F
10529,'4716060000000,DESARMADOR CRUZ N2X150MM RL,C/U   ,9,F
10529,'7808000000000,DESARMADOR CRUZ N2X150MM RL,C/U   ,9,F
10537,'7807990000000,DESARMADOR PLANO 8X150MM RED.,C/U   ,9,F
10537,'2000000000000,DESARMADOR PLANO 8X150MM RED.,C/U   ,9,F
10537,'4716060000000,DESARMADOR PLANO 8X150MM RED.,C/U   ,9,F
10537,'20010539,DESARMADOR PLANO 8X150MM RED.,C/U   ,9,F
10537,'7808000000000,DESARMADOR PLANO 8X150MM RED.,C/U   ,9,F
10545,'7807990000000,DESARMADOR PLANO 8X200MM RED.,C/U   ,9,F
10545,'2000000000000,DESARMADOR PLANO 8X200MM RED.,C/U   ,9,F
10545,'4716060000000,DESARMADOR PLANO 8X200MM RED.,C/U   ,9,F
10545,'20010546,DESARMADOR PLANO 8X200MM RED.,C/U   ,9,F
10545,'7808000000000,DESARMADOR PLANO 8X200MM RED.,C/U   ,9,F
10553,'2000000000000,SET DESARMADOR PUNTA MAG 7 PZ.,C/U   ,#N/A,
10553,'4716060000000,SET DESARMADOR PUNTA MAG 7 PZ.,C/U   ,#N/A,
10553,'20010553,SET DESARMADOR PUNTA MAG 7 PZ.,C/U   ,#N/A,
10561,'2000000000000,JGO DESARMADORES PREC 14 PZAS,C/U   ,9,F
10561,'4716060000000,JGO DESARMADORES PREC 14 PZAS,C/U   ,9,F
10561,'20010560,JGO DESARMADORES PREC 14 PZAS,C/U   ,9,F
10561,'7808000000000,JGO DESARMADORES PREC 14 PZAS,C/U   ,9,F
10588,'7808000000000,ALICATE PUNTA LARGA 4 RL,C/U   ,9,F
10588,'2000000000000,ALICATE PUNTA LARGA 4 RL,C/U   ,9,F
10588,'4712860000000,ALICATE PUNTA LARGA 4 RL,C/U   ,9,F
10588,'20010584,ALICATE PUNTA LARGA 4 RL,C/U   ,9,F
10596,'7808000000000,ALICATE CORTE DIAGONAL 3.1/2,C/U   ,9,F
10596,'2000000000000,ALICATE CORTE DIAGONAL 3.1/2,C/U   ,9,F
10596,'4712860000000,ALICATE CORTE DIAGONAL 3.1/2,C/U   ,9,F
10596,'20010591,ALICATE CORTE DIAGONAL 3.1/2,C/U   ,9,F
10618,'2000000000000,SACABOCADOS 6PTAS RELINE.,C/U   ,#N/A,
10618,'4712860000000,SACABOCADOS 6PTAS RELINE.,C/U   ,#N/A,
10618,'20010614,SACABOCADOS 6PTAS RELINE.,C/U   ,#N/A,
10626,'2000000000000,SET PUNTAS DESARMLLAR 7PZ RED.,DSPL  ,9,F
10626,'4712860000000,SET PUNTAS DESARMLLAR 7PZ RED.,DSPL  ,9,F
10626,'20010621,SET PUNTAS DESARMLLAR 7PZ RED.,DSPL  ,9,F
10626,'7808000000000,SET PUNTAS DESARMLLAR 7PZ RED.,DSPL  ,9,F
10634,'2000000000000,REMACHADORA MANUAL.,C/U   ,34,M
10634,'4716060000000,REMACHADORA MANUAL.,C/U   ,34,M
10634,'20010638,REMACHADORA MANUAL.,C/U   ,34,M
10642,'2000000000000,SET DADOS MEC1/2PUL 23PZ REDL.,C/U   ,9,F
10642,'4712860000000,SET DADOS MEC1/2PUL 23PZ REDL.,C/U   ,9,F
10642,'20010645,SET DADOS MEC1/2PUL 23PZ REDL.,C/U   ,9,F
10642,'7808000000000,SET DADOS MEC1/2PUL 23PZ REDL.,C/U   ,9,F
10650,'2000000000000,SET LLAVES PTA/COR9PZ REDLINE.,C/U   ,9,F
10650,'4716060000000,SET LLAVES PTA/COR9PZ REDLINE.,C/U   ,9,F
10650,'20010652,SET LLAVES PTA/COR9PZ REDLINE.,C/U   ,9,F
10650,'7808000000000,SET LLAVES PTA/COR9PZ REDLINE.,C/U   ,9,F
10669,'2000000000000,CLAVO BN1810CS 5/8PULG 1000UN,C/U   ,9,F
10669,'4716060000000,CLAVO BN1810CS 5/8PULG 1000UN,C/U   ,9,F
10669,'20010669,CLAVO BN1810CS 5/8PULG 1000UN,C/U   ,9,F
10669,'79055041030,CLAVO BN1810CS 5/8PULG 1000UN,C/U   ,9,F
10677,'2000000000000,GRAPAS HEAVY DUTY 12MM-1/2,C/U   ,9,F
10677,'4716060000000,GRAPAS HEAVY DUTY 12MM-1/2,C/U   ,9,F
10677,'20010676,GRAPAS HEAVY DUTY 12MM-1/2,C/U   ,9,F
10677,'7808000000000,GRAPAS HEAVY DUTY 12MM-1/2,C/U   ,9,F
10685,'2000000000000,GRAPAS HEAVY DUTY 14MM-5/8,C/U   ,9,F
10685,'4716060000000,GRAPAS HEAVY DUTY 14MM-5/8,C/U   ,9,F
10685,'20010683,GRAPAS HEAVY DUTY 14MM-5/8,C/U   ,9,F
10685,'7808000000000,GRAPAS HEAVY DUTY 14MM-5/8,C/U   ,9,F
10693,'2000000000000,SET 35 CUCHILLAS DELUX HOBBY,C/U   ,#N/A,
10693,'4716060000000,SET 35 CUCHILLAS DELUX HOBBY,C/U   ,#N/A,
10693,'20010690,SET 35 CUCHILLAS DELUX HOBBY,C/U   ,#N/A,
10693,'7808000000000,SET 35 CUCHILLAS DELUX HOBBY,C/U   ,#N/A,
10707,'2000000000000,CORTA TUBOS P/METAL REDLINE.,C/U   ,#N/A,
10707,'4712860000000,CORTA TUBOS P/METAL REDLINE.,C/U   ,#N/A,
10707,'20010706,CORTA TUBOS P/METAL REDLINE.,C/U   ,#N/A,
10715,'2000000000000,RUEDA  P/CORTADOR DE TUBO.,C/U   ,#N/A,
10715,'4712860000000,RUEDA  P/CORTADOR DE TUBO.,C/U   ,#N/A,
10715,'20010713,RUEDA  P/CORTADOR DE TUBO.,C/U   ,#N/A,
10723,'2000000000000,CAUTIN T/ PISTOLA 40W.,C/U   ,#N/A,
10723,'4716060000000,CAUTIN T/ PISTOLA 40W.,C/U   ,#N/A,
10723,'20010720,CAUTIN T/ PISTOLA 40W.,C/U   ,#N/A,
10731,'2000000000000,CAUTIN T/ LAPICERO 40/50W.,C/U   ,#N/A,
10731,'4716060000000,CAUTIN T/ LAPICERO 40/50W.,C/U   ,#N/A,
10731,'20010737,CAUTIN T/ LAPICERO 40/50W.,C/U   ,#N/A,
10758,'4712860000000,ATORN BUSCAPOLO 140 MM REDLINE,C/U   ,12,I
10758,'2000000000000,ATORN BUSCAPOLO 140 MM REDLINE,C/U   ,12,I
10758,'7808000000000,ATORN BUSCAPOLO 140 MM REDLINE,C/U   ,12,I
10766,'2000000000000,"BARRA PTA-EQUIP C/BOTA AGUA1,2",C/U   ,#N/A,
10766,'4716060000000,"BARRA PTA-EQUIP C/BOTA AGUA1,2",C/U   ,#N/A,
10766,'20010768,"BARRA PTA-EQUIP C/BOTA AGUA1,2",C/U   ,#N/A,
10774,'2000000000000,"BARRA PTA-EQUIP S/BOTA AGUA1,2.",C/U   ,#N/A,
