Código SKU,Código de barras,Descripción artículo,UM,Dpto,SECCION
10774,'4716060000000,"BARRA PTA-EQUIP S/BOTA AGUA1,2.",C/U   ,#N/A,
10774,'20010775,"BARRA PTA-EQUIP S/BOTA AGUA1,2.",C/U   ,#N/A,
10782,'2000000000000,REFLECTOR P/PUERTA 2 PZAS.,C/U   ,#N/A,
10782,'4716060000000,REFLECTOR P/PUERTA 2 PZAS.,C/U   ,#N/A,
10782,'20010782,REFLECTOR P/PUERTA 2 PZAS.,C/U   ,#N/A,
10790,'2000000000000,REFLECTOR P/PUERTA 4PZAS.,C/U   ,#N/A,
10790,'4716060000000,REFLECTOR P/PUERTA 4PZAS.,C/U   ,#N/A,
10790,'20010799,REFLECTOR P/PUERTA 4PZAS.,C/U   ,#N/A,
10804,'2000000000000,CORREA 1X15PULG 680KG MAX.,C/U   ,#N/A,
10804,'4712860000000,CORREA 1X15PULG 680KG MAX.,C/U   ,#N/A,
10804,'20010805,CORREA 1X15PULG 680KG MAX.,C/U   ,#N/A,
10812,'2000000000000,PANO ABSORVENTE P/AUTO.,C/U   ,#N/A,
10812,'4716060000000,PANO ABSORVENTE P/AUTO.,C/U   ,#N/A,
10812,'20010812,PANO ABSORVENTE P/AUTO.,C/U   ,#N/A,
10820,'2000000000000,CORTADOR DE VIDRIO REDLINE,C/U   ,#N/A,
10820,'4712860000000,CORTADOR DE VIDRIO REDLINE,C/U   ,#N/A,
10820,'4716060000000,CORTADOR DE VIDRIO REDLINE,C/U   ,#N/A,
10839,'2000000000000,TARUGO NYLON 6MM BOLSA 100UN.,C/U   ,#N/A,
10839,'4716060000000,TARUGO NYLON 6MM BOLSA 100UN.,C/U   ,#N/A,
10839,'20010836,TARUGO NYLON 6MM BOLSA 100UN.,C/U   ,#N/A,
10847,'2000000000000,TARUGO NYLON 8MM BOLSA 50UN.,C/U   ,#N/A,
10847,'4716060000000,TARUGO NYLON 8MM BOLSA 50UN.,C/U   ,#N/A,
10847,'20010843,TARUGO NYLON 8MM BOLSA 50UN.,C/U   ,#N/A,
10855,'2000000000000,TARUGO NYLON 6MM CAJA 150UN.,C/U   ,#N/A,
10855,'4716060000000,TARUGO NYLON 6MM CAJA 150UN.,C/U   ,#N/A,
10855,'20010850,TARUGO NYLON 6MM CAJA 150UN.,C/U   ,#N/A,
10863,'2000000000000,TARUGO NYLON 8MM CAJA 120UN.,C/U   ,#N/A,
10863,'4716060000000,TARUGO NYLON 8MM CAJA 120UN.,C/U   ,#N/A,
10863,'20010867,TARUGO NYLON 8MM CAJA 120UN.,C/U   ,#N/A,
10871,'2000000000000,SET TARUGO 8MM C/TORN 80UN.,C/U   ,#N/A,
10871,'4716060000000,SET TARUGO 8MM C/TORN 80UN.,C/U   ,#N/A,
10871,'20010874,SET TARUGO 8MM C/TORN 80UN.,C/U   ,#N/A,
10898,'2000000000000,SILLA JUVENIL VINO TINTO IMP.,C/U   ,#N/A,
10898,'20010898,SILLA JUVENIL VINO TINTO IMP.,C/U   ,#N/A,
10898,'4713180000000,SILLA JUVENIL VINO TINTO IMP.,C/U   ,#N/A,
10901,'2000000000000,SILLA JUVENIL AZUL IMP.,C/U   ,#N/A,
10901,'4713180000000,SILLA JUVENIL AZUL IMP.,C/U   ,#N/A,
10901,'20010904,SILLA JUVENIL AZUL IMP.,C/U   ,#N/A,
10928,'2000000000000,SILLA JUVENIL AMARILLO IMP.,C/U   ,#N/A,
10928,'20010928,SILLA JUVENIL AMARILLO IMP.,C/U   ,#N/A,
10928,'4713180000000,SILLA JUVENIL AMARILLO IMP.,C/U   ,#N/A,
10936,'2000000000000,SILLA JUVENIL ROJO IMP.,C/U   ,#N/A,
10936,'20010935,SILLA JUVENIL ROJO IMP.,C/U   ,#N/A,
10936,'4713180000000,SILLA JUVENIL ROJO IMP.,C/U   ,#N/A,
10944,'2000000000000,SILLA JUVEN GRIS C/PISTON GAS.,C/U   ,#N/A,
10944,'4713180000000,SILLA JUVEN GRIS C/PISTON GAS.,C/U   ,#N/A,
10944,'20010942,SILLA JUVEN GRIS C/PISTON GAS.,C/U   ,#N/A,
10952,'2000000000000,SILLA JUVEN VINO C/PISTON GAS.,C/U   ,#N/A,
10952,'20010959,SILLA JUVEN VINO C/PISTON GAS.,C/U   ,#N/A,
10952,'4713180000000,SILLA JUVEN VINO C/PISTON GAS.,C/U   ,#N/A,
10960,'2000000000000,SILLA JUVEN AZUL C/PISTON GAS.,C/U   ,#N/A,
10960,'20010966,SILLA JUVEN AZUL C/PISTON GAS.,C/U   ,#N/A,
10960,'4713180000000,SILLA JUVEN AZUL C/PISTON GAS.,C/U   ,#N/A,
10979,'2000000000000,SILLA JUVEN MARR C/PISTON GAS.,C/U   ,#N/A,
10979,'4713180000000,SILLA JUVEN MARR C/PISTON GAS.,C/U   ,#N/A,
10979,'20010973,SILLA JUVEN MARR C/PISTON GAS.,C/U   ,#N/A,
10987,'2000000000000,SILLA JUVEN AMARI C/PISTON GAS.,C/U   ,#N/A,
10987,'20010980,SILLA JUVEN AMARI C/PISTON GAS.,C/U   ,#N/A,
10987,'4713180000000,SILLA JUVEN AMARI C/PISTON GAS.,C/U   ,#N/A,
10995,'2000000000000,SILLA JUVEN ROJO C/PISTON GAS.,C/U   ,#N/A,
10995,'20010997,SILLA JUVEN ROJO C/PISTON GAS.,C/U   ,#N/A,
10995,'4713180000000,SILLA JUVEN ROJO C/PISTON GAS.,C/U   ,#N/A,
11002,'7453040000000,SILLA JUVEN NEG C/P GAS C/BR,C/U   ,32,H
11002,'2000000000000,SILLA JUVEN NEG C/P GAS C/BR,C/U   ,32,H
11002,'20011000,SILLA JUVEN NEG C/P GAS C/BR,C/U   ,32,H
11002,'4713180000000,SILLA JUVEN NEG C/P GAS C/BR,C/U   ,32,H
11010,'2000000000000,SILLA GIRATORIA CS-211 GRIS.,C/U   ,#N/A,
11010,'20011017,SILLA GIRATORIA CS-211 GRIS.,C/U   ,#N/A,
11010,'4713180000000,SILLA GIRATORIA CS-211 GRIS.,C/U   ,#N/A,
11029,'2000000000000,SILLA GIRATORIA CS-211 VINO.,C/U   ,#N/A,
11029,'4713180000000,SILLA GIRATORIA CS-211 VINO.,C/U   ,#N/A,
11029,'20011024,SILLA GIRATORIA CS-211 VINO.,C/U   ,#N/A,
11037,'2000000000000,SILLA GIRATORIA CS-211 NEGRA.,C/U   ,#N/A,
11037,'4713180000000,SILLA GIRATORIA CS-211 NEGRA.,C/U   ,#N/A,
11037,'20011031,SILLA GIRATORIA CS-211 NEGRA.,C/U   ,#N/A,
11045,'4713180000000,SILLA GIRATORIA CS-261 GRIS.,C/U   ,#N/A,
11045,'2000000000000,SILLA GIRATORIA CS-261 GRIS.,C/U   ,#N/A,
11045,'20011048,SILLA GIRATORIA CS-261 GRIS.,C/U   ,#N/A,
11053,'4713180000000,SILLA GIRATORIA CS-261 NEGRO.,C/U   ,#N/A,
11053,'2000000000000,SILLA GIRATORIA CS-261 NEGRO.,C/U   ,#N/A,
11053,'20011055,SILLA GIRATORIA CS-261 NEGRO.,C/U   ,#N/A,
11061,'4713180000000,SILLON GIRATORIO CS-311 NEGRO.,C/U   ,#N/A,
11061,'2000000000000,SILLON GIRATORIO CS-311 NEGRO.,C/U   ,#N/A,
11061,'20011062,SILLON GIRATORIO CS-311 NEGRO.,C/U   ,#N/A,
11088,'2000000000000,SILLON GIRATORIO CS-400 GRIS.,C/U   ,#N/A,
11088,'20011086,SILLON GIRATORIO CS-400 GRIS.,C/U   ,#N/A,
11088,'4713180000000,SILLON GIRATORIO CS-400 GRIS.,C/U   ,#N/A,
11096,'4713180000000,SILLON GIRATORIO CS-420 NEGRO,C/U   ,#N/A,
11096,'2000000000000,SILLON GIRATORIO CS-420 NEGRO,C/U   ,#N/A,
11096,'20011093,SILLON GIRATORIO CS-420 NEGRO,C/U   ,#N/A,
11118,'7796610000000,SILLON FIJO ISO GRIS S/BRAZO.,C/U   ,99,E
11118,'2000000000000,SILLON FIJO ISO GRIS S/BRAZO.,C/U   ,99,E
11118,'4713180000000,SILLON FIJO ISO GRIS S/BRAZO.,C/U   ,99,E
11118,'20011116,SILLON FIJO ISO GRIS S/BRAZO.,C/U   ,99,E
11118,'7808000000000,SILLON FIJO ISO GRIS S/BRAZO.,C/U   ,99,E
11126,'4713180000000,SILLON FIJO ISO NEGRO S/BRAZO.,C/U   ,32,H
11126,'7796610000000,SILLON FIJO ISO NEGRO S/BRAZO.,C/U   ,32,H
11126,'2000000000000,SILLON FIJO ISO NEGRO S/BRAZO.,C/U   ,32,H
11126,'20011123,SILLON FIJO ISO NEGRO S/BRAZO.,C/U   ,32,H
11126,'7808000000000,SILLON FIJO ISO NEGRO S/BRAZO.,C/U   ,32,H
11134,'2000000000000,FRAZADA POLAR 11/2PLZA.,C/U   ,44,D
11134,'20011130,FRAZADA POLAR 11/2PLZA.,C/U   ,44,D
11142,'2000000000000,FRAZADA POLAR 2PLZA.,C/U   ,44,D
11142,'20011147,FRAZADA POLAR 2PLZA.,C/U   ,44,D
11150,'2000000000000,FRAZADA POLAR QUEEN.,C/U   ,44,D
11150,'20011154,FRAZADA POLAR QUEEN.,C/U   ,44,D
11169,'2000000000000,MANTA CHECK 1.25X1.50.,C/U   ,#N/A,
11169,'20011161,MANTA CHECK 1.25X1.50.,C/U   ,#N/A,
11177,'2000000000000,MANTA INFANTIL 1.16X1.60.,C/U   ,#N/A,
11177,'20011178,MANTA INFANTIL 1.16X1.60.,C/U   ,#N/A,
11185,'2000000000000,MANTA BBE COLOR ENTERO.,C/U   ,#N/A,
11185,'20011185,MANTA BBE COLOR ENTERO.,C/U   ,#N/A,
11193,'2000000000000,MANTA BBE CHECK.,C/U   ,#N/A,
11193,'20011192,MANTA BBE CHECK.,C/U   ,#N/A,
11207,'7752560000000,PROTECTOR COLCHON IMPERM CUNA.,C/U   ,#N/A,
11207,'2000000000000,PROTECTOR COLCHON IMPERM CUNA.,C/U   ,#N/A,
11207,'7706810000000,PROTECTOR COLCHON IMPERM CUNA.,C/U   ,#N/A,
11207,'20011208,PROTECTOR COLCHON IMPERM CUNA.,C/U   ,#N/A,
11215,'7752560000000,PROTECTOR COLCHON IMPERM 1PLZ.,C/U   ,#N/A,
11215,'2000000000000,PROTECTOR COLCHON IMPERM 1PLZ.,C/U   ,#N/A,
11215,'7706810000000,PROTECTOR COLCHON IMPERM 1PLZ.,C/U   ,#N/A,
11215,'20011215,PROTECTOR COLCHON IMPERM 1PLZ.,C/U   ,#N/A,
11223,'7752560000000,PROTECTOR COLCHON IMPE 1.5PLZ.,C/U   ,44,D
11223,'2000000000000,PROTECTOR COLCHON IMPE 1.5PLZ.,C/U   ,44,D
11223,'7706810000000,PROTECTOR COLCHON IMPE 1.5PLZ.,C/U   ,44,D
11223,'20011222,PROTECTOR COLCHON IMPE 1.5PLZ.,C/U   ,44,D
11231,'7752560000000,PROTECTOR COLCHON IMPE 2PLZ.,C/U   ,44,D
11231,'2000000000000,PROTECTOR COLCHON IMPE 2PLZ.,C/U   ,44,D
11231,'7706810000000,PROTECTOR COLCHON IMPE 2PLZ.,C/U   ,44,D
11231,'20011239,PROTECTOR COLCHON IMPE 2PLZ.,C/U   ,44,D
11258,'7752560000000,PROTECTOR COLCHON IMPERME KING.,C/U   ,#N/A,
11258,'2000000000000,PROTECTOR COLCHON IMPERME KING.,C/U   ,#N/A,
11258,'7706810000000,PROTECTOR COLCHON IMPERME KING.,C/U   ,#N/A,
11258,'20011253,PROTECTOR COLCHON IMPERME KING.,C/U   ,#N/A,
11266,'2000000000000,SPA TOWEL.,C/U   ,#N/A,
11266,'7706810000000,SPA TOWEL.,C/U   ,#N/A,
11266,'20011260,SPA TOWEL.,C/U   ,#N/A,
11274,'2000000000000,SKIN CLOTHES.,C/U   ,#N/A,
11274,'7706810000000,SKIN CLOTHES.,C/U   ,#N/A,
11274,'20011277,SKIN CLOTHES.,C/U   ,#N/A,
11282,'2000000000000,EDREDON PLUMAS 1.5 PLZ,C/U   ,#N/A,
11282,'20011284,EDREDON PLUMAS 1.5 PLZ,C/U   ,#N/A,
11290,'2000000000000,EDREDON PLUMAS 2PLZ./QUEEN.,C/U   ,#N/A,
11290,'20011291,EDREDON PLUMAS 2PLZ./QUEEN.,C/U   ,#N/A,
11304,'2000000000000,EDREDON PLUMAS KING.,C/U   ,#N/A,
11304,'20011307,EDREDON PLUMAS KING.,C/U   ,#N/A,
11312,'2000000000000,ALMOHADA PLUMAS STANDARD.,C/U   ,#N/A,
11312,'20011314,ALMOHADA PLUMAS STANDARD.,C/U   ,#N/A,
11320,'2000000000000,RUEDA DE MEDICION 10.000MT.,C/U   ,#N/A,
11320,'4716060000000,RUEDA DE MEDICION 10.000MT.,C/U   ,#N/A,
11320,'20011321,RUEDA DE MEDICION 10.000MT.,C/U   ,#N/A,
11339,'2000000000000,NIVEL 4PULG 2 AGUAS TORNADO.,C/U   ,9,F
11339,'4716060000000,NIVEL 4PULG 2 AGUAS TORNADO.,C/U   ,9,F
11339,'20011338,NIVEL 4PULG 2 AGUAS TORNADO.,C/U   ,9,F
11339,'7808000000000,NIVEL 4PULG 2 AGUAS TORNADO.,C/U   ,9,F
11347,'2000000000000,NIVEL DE LINEA MINI 2PZ REDLIN,C/U   ,#N/A,
11347,'4716060000000,NIVEL DE LINEA MINI 2PZ REDLIN,C/U   ,#N/A,
11347,'20011345,NIVEL DE LINEA MINI 2PZ REDLIN,C/U   ,#N/A,
11355,'2000000000000,NIVEL MULTIFUNCION 3PZ REDLINE.,C/U   ,#N/A,
11355,'4716060000000,NIVEL MULTIFUNCION 3PZ REDLINE.,C/U   ,#N/A,
11355,'20011352,NIVEL MULTIFUNCION 3PZ REDLINE.,C/U   ,#N/A,
11355,'7808000000000,NIVEL MULTIFUNCION 3PZ REDLINE.,C/U   ,#N/A,
11363,'2000000000000,NIVEL P/POSTES 3AGUAS REDLINE.,C/U   ,#N/A,
11363,'4716060000000,NIVEL P/POSTES 3AGUAS REDLINE.,C/U   ,#N/A,
11363,'20011369,NIVEL P/POSTES 3AGUAS REDLINE.,C/U   ,#N/A,
11371,'2000000000000,KIT NIVEL LASER ROTOR REDLINE,C/U   ,#N/A,
11371,'4716060000000,KIT NIVEL LASER ROTOR REDLINE,C/U   ,#N/A,
11371,'471606000000,KIT NIVEL LASER ROTOR REDLINE,C/U   ,#N/A,
11371,'20011376,KIT NIVEL LASER ROTOR REDLINE,C/U   ,#N/A,
11398,'2000000000000,NIVEL LASER 16PULG REDLINE,C/U   ,#N/A,
11398,'4716060000000,NIVEL LASER 16PULG REDLINE,C/U   ,#N/A,
11398,'20011390,NIVEL LASER 16PULG REDLINE,C/U   ,#N/A,
11401,'2000000000000,NIVEL LASER 170MM REDLINE,C/U   ,#N/A,
11401,'4716060000000,NIVEL LASER 170MM REDLINE,C/U   ,#N/A,
11401,'20011406,NIVEL LASER 170MM REDLINE,C/U   ,#N/A,
11428,'2000000000000,REGLA ALUM 60CM C/NIVEL REDLIN.,C/U   ,#N/A,
11428,'4716060000000,REGLA ALUM 60CM C/NIVEL REDLIN.,C/U   ,#N/A,
11428,'20011420,REGLA ALUM 60CM C/NIVEL REDLIN.,C/U   ,#N/A,
11436,'2000000000000,NIVEL/ALINEADOR LASER.,C/U   ,9,F
11436,'4716060000000,NIVEL/ALINEADOR LASER.,C/U   ,9,F
11436,'20011437,NIVEL/ALINEADOR LASER.,C/U   ,9,F
11436,'7808000000000,NIVEL/ALINEADOR LASER.,C/U   ,9,F
11444,'4716060000000,HUINCHA MEDIR 5MX19MM TTOOLS.,C/U   ,9,F
11444,'2000000000000,HUINCHA MEDIR 5MX19MM TTOOLS.,C/U   ,9,F
11444,'20011444,HUINCHA MEDIR 5MX19MM TTOOLS.,C/U   ,9,F
11444,'2050000000000,HUINCHA MEDIR 5MX19MM TTOOLS.,C/U   ,9,F
11444,'7808000000000,HUINCHA MEDIR 5MX19MM TTOOLS.,C/U   ,9,F
11452,'4716060000000,HUINCHA MEDIR 8MX25MM REDLINE,C/U   ,9,F
11452,'2000000000000,HUINCHA MEDIR 8MX25MM REDLINE,C/U   ,9,F
11452,'20011451,HUINCHA MEDIR 8MX25MM REDLINE,C/U   ,9,F
11452,'2050000000000,HUINCHA MEDIR 8MX25MM REDLINE,C/U   ,9,F
11452,'7808000000000,HUINCHA MEDIR 8MX25MM REDLINE,C/U   ,9,F
11460,'2000000000000,HUINCHA MEDIR 3MX16MM TTOOLS,C/U   ,9,F
11460,'4716060000000,HUINCHA MEDIR 3MX16MM TTOOLS,C/U   ,9,F
11460,'20011468,HUINCHA MEDIR 3MX16MM TTOOLS,C/U   ,9,F
11460,'7808000000000,HUINCHA MEDIR 3MX16MM TTOOLS,C/U   ,9,F
11479,'2000000000000,HUINCHA MEDIR 10MX1' MET-REDL.,C/U   ,#N/A,
11479,'4716060000000,HUINCHA MEDIR 10MX1' MET-REDL.,C/U   ,#N/A,
11479,'20011475,HUINCHA MEDIR 10MX1' MET-REDL.,C/U   ,#N/A,
11487,'2000000000000,SET DADOS/CHICARRA 1/2' 9PZAS,C/U   ,#N/A,
11487,'4716060000000,SET DADOS/CHICARRA 1/2' 9PZAS,C/U   ,#N/A,
11487,'20011482,SET DADOS/CHICARRA 1/2' 9PZAS,C/U   ,#N/A,
11495,'2000000000000,SET DADOS/CHICARRA 1/4PULG 12P.,C/U   ,#N/A,
11495,'4716060000000,SET DADOS/CHICARRA 1/4PULG 12P.,C/U   ,#N/A,
11495,'20011499,SET DADOS/CHICARRA 1/4PULG 12P.,C/U   ,#N/A,
11495,'7808000000000,SET DADOS/CHICARRA 1/4PULG 12P.,C/U   ,#N/A,
11509,'2000000000000,SET REGLAS/CUCHILLO 3PZASREDL.,C/U   ,#N/A,
11509,'4716060000000,SET REGLAS/CUCHILLO 3PZASREDL.,C/U   ,#N/A,
11509,'20011505,SET REGLAS/CUCHILLO 3PZASREDL.,C/U   ,#N/A,
11517,'2000000000000,ESCALIMETRO 300MM.,C/U   ,#N/A,
11517,'4716060000000,ESCALIMETRO 300MM.,C/U   ,#N/A,
11517,'20011512,ESCALIMETRO 300MM.,C/U   ,#N/A,
11525,'2000000000000,KIT HERR ESCOLAR 7PZS TORNADO.,C/U   ,#N/A,
11525,'4716060000000,KIT HERR ESCOLAR 7PZS TORNADO.,C/U   ,#N/A,
11525,'20011529,KIT HERR ESCOLAR 7PZS TORNADO.,C/U   ,#N/A,
11533,'2000000000000,"HUINCHA MEDIR 7,5M MAS-SER.",C/U   ,#N/A,
11533,'4716060000000,"HUINCHA MEDIR 7,5M MAS-SER.",C/U   ,#N/A,
11533,'20011536,"HUINCHA MEDIR 7,5M MAS-SER.",C/U   ,#N/A,
11541,'2000000000000,"HUINCHA MEDIR 10,5M MAS-SER.",C/U   ,#N/A,
11541,'4716060000000,"HUINCHA MEDIR 10,5M MAS-SER.",C/U   ,#N/A,
11541,'20011543,"HUINCHA MEDIR 10,5M MAS-SER.",C/U   ,#N/A,
11568,'2000000000000,HUINCHA MEDIR TRANSP 5M COLOR,C/U   ,#N/A,
11568,'4716060000000,HUINCHA MEDIR TRANSP 5M COLOR,C/U   ,#N/A,
11568,'20011567,HUINCHA MEDIR TRANSP 5M COLOR,C/U   ,#N/A,
11576,'2000000000000,"HUINCHA MEDIR 7,5MX1/2 MET-RED.",C/U   ,#N/A,
11576,'4716060000000,"HUINCHA MEDIR 7,5MX1/2 MET-RED.",C/U   ,#N/A,
11576,'20011574,"HUINCHA MEDIR 7,5MX1/2 MET-RED.",C/U   ,#N/A,
11584,'2000000000000,NIVEL ALUMINIO 24PULG,C/U   ,9,F
11584,'4716060000000,NIVEL ALUMINIO 24PULG,C/U   ,9,F
11584,'20011581,NIVEL ALUMINIO 24PULG,C/U   ,9,F
11584,'7808000000000,NIVEL ALUMINIO 24PULG,C/U   ,9,F
11592,'471606000000,NIVEL ALUMINIO 18PULG,C/U   ,9,F
11592,'2000000000000,NIVEL ALUMINIO 18PULG,C/U   ,9,F
11592,'4716060000000,NIVEL ALUMINIO 18PULG,C/U   ,9,F
11592,'20011598,NIVEL ALUMINIO 18PULG,C/U   ,9,F
11592,'7808000000000,NIVEL ALUMINIO 18PULG,C/U   ,9,F
11606,'4716060000000,NIVEL ALUMINIO 12PULG TORNADO.,C/U   ,9,F
11606,'2000000000000,NIVEL ALUMINIO 12PULG TORNADO.,C/U   ,9,F
11606,'20011604,NIVEL ALUMINIO 12PULG TORNADO.,C/U   ,9,F
11606,'7808000000000,NIVEL ALUMINIO 12PULG TORNADO.,C/U   ,9,F
11606,'2050000000000,NIVEL ALUMINIO 12PULG TORNADO.,C/U   ,9,F
11614,'2000000000000,REGLA ACERO INOX 24PULG REDLI.,C/U   ,#N/A,
11614,'4712860000000,REGLA ACERO INOX 24PULG REDLI.,C/U   ,#N/A,
11614,'20011611,REGLA ACERO INOX 24PULG REDLI.,C/U   ,#N/A,
11614,'471286000000,REGLA ACERO INOX 24PULG REDLI.,C/U   ,#N/A,
11614,'7808000000000,REGLA ACERO INOX 24PULG REDLI.,C/U   ,#N/A,
11622,'2000000000000,HUINCHA MEDIR 5MX19MM REDLINE,C/U   ,9,F
11622,'4712860000000,HUINCHA MEDIR 5MX19MM REDLINE,C/U   ,9,F
11622,'20011628,HUINCHA MEDIR 5MX19MM REDLINE,C/U   ,9,F
11622,'2050000000000,HUINCHA MEDIR 5MX19MM REDLINE,C/U   ,9,F
11622,'7808000000000,HUINCHA MEDIR 5MX19MM REDLINE,C/U   ,9,F
11630,'2000000000000,HUINCH MEDI 30MX1/2PULG FV-RED,C/U   ,#N/A,
11630,'4712860000000,HUINCH MEDI 30MX1/2PULG FV-RED,C/U   ,#N/A,
11630,'20011635,HUINCH MEDI 30MX1/2PULG FV-RED,C/U   ,#N/A,
