Código SKU,Código de barras,Descripción artículo,UM,Dpto,SECCION
11649,'2000000000000,HUINCH MEDI 30MTX1/2PULG REDLI.,C/U   ,#N/A,
11649,'4712860000000,HUINCH MEDI 30MTX1/2PULG REDLI.,C/U   ,#N/A,
11649,'20011642,HUINCH MEDI 30MTX1/2PULG REDLI.,C/U   ,#N/A,
11649,'7808000000000,HUINCH MEDI 30MTX1/2PULG REDLI.,C/U   ,#N/A,
11657,'2000000000000,"HUINCHA MEDIR 5,0MX3/4 MET-RED.",C/U   ,#N/A,
11657,'4712860000000,"HUINCHA MEDIR 5,0MX3/4 MET-RED.",C/U   ,#N/A,
11657,'20011659,"HUINCHA MEDIR 5,0MX3/4 MET-RED.",C/U   ,#N/A,
11665,'2000000000000,SBL CARRO DEMOLEDOR D25980K DW,C/U   ,#N/A,
11665,'4712860000000,SBL CARRO DEMOLEDOR D25980K DW,C/U   ,#N/A,
11665,'20011666,SBL CARRO DEMOLEDOR D25980K DW,C/U   ,#N/A,
11665,'28877593746,SBL CARRO DEMOLEDOR D25980K DW,C/U   ,#N/A,
11673,'2000000000000,ESCUADRA ALUMINIO/ACERO 6PULG.,C/U   ,#N/A,
11673,'4716060000000,ESCUADRA ALUMINIO/ACERO 6PULG.,C/U   ,#N/A,
11673,'20011673,ESCUADRA ALUMINIO/ACERO 6PULG.,C/U   ,#N/A,
11681,'2000000000000,HUINCHA MEDIR 1MT LLAVERO RED.,C/U   ,#N/A,
11681,'4712860000000,HUINCHA MEDIR 1MT LLAVERO RED.,C/U   ,#N/A,
11681,'20011680,HUINCHA MEDIR 1MT LLAVERO RED.,C/U   ,#N/A,
11703,'2000000000000,TIZALINEAS DE 30 MTS.,C/U   ,#N/A,
11703,'4712860000000,TIZALINEAS DE 30 MTS.,C/U   ,#N/A,
11703,'20011703,TIZALINEAS DE 30 MTS.,C/U   ,#N/A,
11711,'2000000000000,REGLA AC INOXID 6PULG REDLINE.,DSPL  ,#N/A,
11711,'4716060000000,REGLA AC INOXID 6PULG REDLINE.,DSPL  ,#N/A,
11711,'20011710,REGLA AC INOXID 6PULG REDLINE.,DSPL  ,#N/A,
11738,'2000000000000,ESCUADRA ALUMINIO/ACERO 12PULG.,C/U   ,#N/A,
11738,'4716060000000,ESCUADRA ALUMINIO/ACERO 12PULG.,C/U   ,#N/A,
11738,'20011734,ESCUADRA ALUMINIO/ACERO 12PULG.,C/U   ,#N/A,
11738,'7808000000000,ESCUADRA ALUMINIO/ACERO 12PULG.,C/U   ,#N/A,
11746,'2000000000000,ESCUADRA ALUMINIO/ACERO 10PULG,C/U   ,9,F
11746,'4716060000000,ESCUADRA ALUMINIO/ACERO 10PULG,C/U   ,9,F
11746,'20011741,ESCUADRA ALUMINIO/ACERO 10PULG,C/U   ,9,F
11746,'7808000000000,ESCUADRA ALUMINIO/ACERO 10PULG,C/U   ,9,F
11754,'2000000000000,ESCUADRA ALUMINIO/ACERO 8PULG.,C/U   ,9,F
11754,'4716060000000,ESCUADRA ALUMINIO/ACERO 8PULG.,C/U   ,9,F
11754,'20011758,ESCUADRA ALUMINIO/ACERO 8PULG.,C/U   ,9,F
11754,'7808000000000,ESCUADRA ALUMINIO/ACERO 8PULG.,C/U   ,9,F
11762,'2000000000000,SET 3PZAS PUNTOS CR-V PTOOLS.,C/U   ,#N/A,
11762,'4712860000000,SET 3PZAS PUNTOS CR-V PTOOLS.,C/U   ,#N/A,
11762,'20011765,SET 3PZAS PUNTOS CR-V PTOOLS.,C/U   ,#N/A,
11770,'2000000000000,SET PUNTOS/CINCEL 5PZS M.SERIE.,C/U   ,#N/A,
11770,'4716060000000,SET PUNTOS/CINCEL 5PZS M.SERIE.,C/U   ,#N/A,
11770,'20011772,SET PUNTOS/CINCEL 5PZS M.SERIE.,C/U   ,#N/A,
11789,'2000000000000,SERRUCHO CARP 18' MASTER SERIE.,C/U   ,#N/A,
11789,'4716060000000,SERRUCHO CARP 18' MASTER SERIE.,C/U   ,#N/A,
11789,'20011789,SERRUCHO CARP 18' MASTER SERIE.,C/U   ,#N/A,
11797,'2000000000000,SERRUCHO CARP20' MASTER SERIES.,C/U   ,#N/A,
11797,'4716060000000,SERRUCHO CARP20' MASTER SERIES.,C/U   ,#N/A,
11797,'20011796,SERRUCHO CARP20' MASTER SERIES.,C/U   ,#N/A,
11800,'2000000000000,JUEGO DE FORMONES 4PZA M.SERIE.,C/U   ,#N/A,
11800,'4716060000000,JUEGO DE FORMONES 4PZA M.SERIE.,C/U   ,#N/A,
11800,'20011802,JUEGO DE FORMONES 4PZA M.SERIE.,C/U   ,#N/A,
11819,'2000000000000,FORMON P/MAD 1/4PULG M.SERIES,C/U   ,#N/A,
11819,'4716060000000,FORMON P/MAD 1/4PULG M.SERIES,C/U   ,#N/A,
11819,'20011819,FORMON P/MAD 1/4PULG M.SERIES,C/U   ,#N/A,
11827,'2000000000000,FORMON P/MAD 1/2PULG M.SERIES,C/U   ,#N/A,
11827,'4716060000000,FORMON P/MAD 1/2PULG M.SERIES,C/U   ,#N/A,
11827,'20011826,FORMON P/MAD 1/2PULG M.SERIES,C/U   ,#N/A,
11835,'2000000000000,FORMON P/MAD 3/4PULG M.SERIES.,C/U   ,#N/A,
11835,'4716060000000,FORMON P/MAD 3/4PULG M.SERIES.,C/U   ,#N/A,
11835,'20011833,FORMON P/MAD 3/4PULG M.SERIES.,C/U   ,#N/A,
11843,'2000000000000,FORMON P/MAD 1PULG M.SERIES.,C/U   ,#N/A,
11843,'4716060000000,FORMON P/MAD 1PULG M.SERIES.,C/U   ,#N/A,
11843,'20011840,FORMON P/MAD 1PULG M.SERIES.,C/U   ,#N/A,
11851,'2000000000000,FORMON P/MAD 1 1/4PULG M.SERIE.,C/U   ,#N/A,
11851,'4716060000000,FORMON P/MAD 1 1/4PULG M.SERIE.,C/U   ,#N/A,
11851,'20011857,FORMON P/MAD 1 1/4PULG M.SERIE.,C/U   ,#N/A,
11878,'7501210000000,MARTILLO CARP-PROF25OZ MAS-SER.,C/U   ,9,F
11878,'2000000000000,MARTILLO CARP-PROF25OZ MAS-SER.,C/U   ,9,F
11878,'4716060000000,MARTILLO CARP-PROF25OZ MAS-SER.,C/U   ,9,F
11878,'20011871,MARTILLO CARP-PROF25OZ MAS-SER.,C/U   ,9,F
11886,'2000000000000,CAJA DE INGLETE CON SIERRA,C/U   ,9,F
11886,'4716060000000,CAJA DE INGLETE CON SIERRA,C/U   ,9,F
11886,'20011888,CAJA DE INGLETE CON SIERRA,C/U   ,9,F
11886,'7808000000000,CAJA DE INGLETE CON SIERRA,C/U   ,9,F
11894,'2000000000000,HACHA  41/2  LBA C/MANGO REDLI.,C/U   ,#N/A,
11894,'4716060000000,HACHA  41/2  LBA C/MANGO REDLI.,C/U   ,#N/A,
11894,'20011895,HACHA  41/2  LBA C/MANGO REDLI.,C/U   ,#N/A,
11908,'2000000000000,MARTILLO CARP M/TUBO 13OZ REDL.,C/U   ,9,F
11908,'4716060000000,MARTILLO CARP M/TUBO 13OZ REDL.,C/U   ,9,F
11908,'20011901,MARTILLO CARP M/TUBO 13OZ REDL.,C/U   ,9,F
11908,'7808000000000,MARTILLO CARP M/TUBO 13OZ REDL.,C/U   ,9,F
11916,'2000000000000,MARTILLO MULT 13 FUNC H01D HTO.,C/U   ,9,F
11916,'4716060000000,MARTILLO MULT 13 FUNC H01D HTO.,C/U   ,9,F
11916,'20011918,MARTILLO MULT 13 FUNC H01D HTO.,C/U   ,9,F
11924,'2000000000000,SIERRA PUNTA FLEXIBLE MAS-SER.,C/U   ,#N/A,
11924,'4716060000000,SIERRA PUNTA FLEXIBLE MAS-SER.,C/U   ,#N/A,
11924,'20011925,SIERRA PUNTA FLEXIBLE MAS-SER.,C/U   ,#N/A,
11932,'2000000000000,ARCO SIE12PULG E-PRO MAS-SER.,C/U   ,#N/A,
11932,'4716060000000,ARCO SIE12PULG E-PRO MAS-SER.,C/U   ,#N/A,
11932,'20011932,ARCO SIE12PULG E-PRO MAS-SER.,C/U   ,#N/A,
11940,'2000000000000,MINI ARCO DE SIERRA PRO 12P,C/U   ,9,F
11940,'4716060000000,MINI ARCO DE SIERRA PRO 12P,C/U   ,9,F
11940,'20011949,MINI ARCO DE SIERRA PRO 12P,C/U   ,9,F
11940,'7808000000000,MINI ARCO DE SIERRA PRO 12P,C/U   ,9,F
11959,'2000000000000,ARCO SIERRA MINI - 6' MAS-SER.,C/U   ,#N/A,
11959,'4716060000000,ARCO SIERRA MINI - 6' MAS-SER.,C/U   ,#N/A,
11959,'20011956,ARCO SIERRA MINI - 6' MAS-SER.,C/U   ,#N/A,
11967,'2000000000000,MARTILLO CARP 16OZ MAS-SER.,C/U   ,9,F
11967,'4716060000000,MARTILLO CARP 16OZ MAS-SER.,C/U   ,9,F
11967,'20011963,MARTILLO CARP 16OZ MAS-SER.,C/U   ,9,F
11975,'2000000000000,MARTILLO CARP 20OZ MAS-SER.,C/U   ,9,F
11975,'4716060000000,MARTILLO CARP 20OZ MAS-SER.,C/U   ,9,F
11975,'20011970,MARTILLO CARP 20OZ MAS-SER.,C/U   ,9,F
11975,'7808000000000,MARTILLO CARP 20OZ MAS-SER.,C/U   ,9,F
11975,'2000300000000,MARTILLO CARP 20OZ MAS-SER.,C/U   ,9,F
11983,'7501210000000,MAZO GOMA M/ACERO 24OZ REDLINE,C/U   ,9,F
11983,'2000000000000,MAZO GOMA M/ACERO 24OZ REDLINE,C/U   ,9,F
11983,'4712860000000,MAZO GOMA M/ACERO 24OZ REDLINE,C/U   ,9,F
11983,'20011987,MAZO GOMA M/ACERO 24OZ REDLINE,C/U   ,9,F
11983,'7808000000000,MAZO GOMA M/ACERO 24OZ REDLINE,C/U   ,9,F
11991,'2000000000000,CAJA DE INGLETES.,C/U   ,#N/A,
11991,'4716060000000,CAJA DE INGLETES.,C/U   ,#N/A,
11991,'20011994,CAJA DE INGLETES.,C/U   ,#N/A,
12009,'8694550000000,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12009,'4712860000000,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12009,'7501210000000,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12009,'2000000000000,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12009,'4716060000000,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12009,'20012007,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12009,'7808000000000,MARTILLO CARP M/TUBO 16OZ REDL,C/U   ,9,F
12017,'2000000000000,JGO 6 GUBIAS LUJO 6PZ REDLINE,JGO   ,#N/A,
12017,'4712860000000,JGO 6 GUBIAS LUJO 6PZ REDLINE,JGO   ,#N/A,
12017,'20012014,JGO 6 GUBIAS LUJO 6PZ REDLINE,JGO   ,#N/A,
12025,'2000000000000,LIJADOR MANUAL 106MM X 212MM.,C/U   ,#N/A,
12025,'4712860000000,LIJADOR MANUAL 106MM X 212MM.,C/U   ,#N/A,
12025,'20012021,LIJADOR MANUAL 106MM X 212MM.,C/U   ,#N/A,
12025,'471286000000,LIJADOR MANUAL 106MM X 212MM.,C/U   ,#N/A,
12033,'2000000000000,HACHA MGO TUBULAR 20 OZ REDLIN.,C/U   ,#N/A,
12033,'4712860000000,HACHA MGO TUBULAR 20 OZ REDLIN.,C/U   ,#N/A,
12033,'20012038,HACHA MGO TUBULAR 20 OZ REDLIN.,C/U   ,#N/A,
12041,'2000000000000,BARRETA 15.,C/U   ,#N/A,
12041,'4712860000000,BARRETA 15.,C/U   ,#N/A,
12041,'20012045,BARRETA 15.,C/U   ,#N/A,
12041,'471286000000,BARRETA 15.,C/U   ,#N/A,
12068,'7501210000000,MARTILLO CARP M/HICKORY16 OZ R.,C/U   ,9,F
12068,'2000000000000,MARTILLO CARP M/HICKORY16 OZ R.,C/U   ,9,F
12068,'4712860000000,MARTILLO CARP M/HICKORY16 OZ R.,C/U   ,9,F
12068,'20012069,MARTILLO CARP M/HICKORY16 OZ R.,C/U   ,9,F
12068,'7808000000000,MARTILLO CARP M/HICKORY16 OZ R.,C/U   ,9,F
12076,'2000000000000,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12076,'4712860000000,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12076,'20012076,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12076,'7808000000000,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12084,'2000000000000,MARTILLO MECANICO 12 OZ REDLIN.,C/U   ,9,F
12084,'4712860000000,MARTILLO MECANICO 12 OZ REDLIN.,C/U   ,9,F
12084,'20012083,MARTILLO MECANICO 12 OZ REDLIN.,C/U   ,9,F
12092,'2000000000000,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12092,'4716060000000,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12092,'20012090,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12092,'7808000000000,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12106,'2000000000000,MARTILLO MECANICO 16 OZ  REDL,C/U   ,9,F
12106,'4716060000000,MARTILLO MECANICO 16 OZ  REDL,C/U   ,9,F
12106,'20012106,MARTILLO MECANICO 16 OZ  REDL,C/U   ,9,F
12114,'2000000000000,SBL COMBO TALADRO PERCUT KR800,C/U   ,9,F
12114,'4716060000000,SBL COMBO TALADRO PERCUT KR800,C/U   ,9,F
12114,'20012113,SBL COMBO TALADRO PERCUT KR800,C/U   ,9,F
12122,'7807990000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'2000000000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'4716060000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'20012120,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'2050000000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'7808000000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'6900150000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12130,'2000000000000,HACHA MGO MADERA 32 OZ REDLINE,C/U   ,#N/A,
12130,'4716060000000,HACHA MGO MADERA 32 OZ REDLINE,C/U   ,#N/A,
12130,'20012137,HACHA MGO MADERA 32 OZ REDLINE,C/U   ,#N/A,
12149,'2000000000000,CIZALLA 8PULG MASTER SERIES.,C/U   ,#N/A,
12149,'4716060000000,CIZALLA 8PULG MASTER SERIES.,C/U   ,#N/A,
12149,'20012144,CIZALLA 8PULG MASTER SERIES.,C/U   ,#N/A,
12157,'2000000000000,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12157,'4712860000000,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12157,'20012151,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12157,'7808000000000,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12165,'2000000000000,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12165,'4712860000000,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12165,'20012168,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12165,'7808000000000,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12173,'2000000000000,HOJAS DE SIERRA CALAR 4UN REDL,C/U   ,9,F
12173,'4712860000000,HOJAS DE SIERRA CALAR 4UN REDL,C/U   ,9,F
12173,'20012175,HOJAS DE SIERRA CALAR 4UN REDL,C/U   ,9,F
12181,'6900010000000,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'2000000000000,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'4712860000000,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'20012182,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'7808000000000,CIZALLA 18P REDLINE,C/U   ,9,F
12203,'4716060000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'2000000000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'6931600000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'20012205,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'7808000000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'7807990000000,ARCO DE SIERRA 12P,C/U   ,9,F
12211,'2000000000000,HOJA SIERRA 0.55X0.045 P/CJ IN.,C/U   ,#N/A,
12211,'4716060000000,HOJA SIERRA 0.55X0.045 P/CJ IN.,C/U   ,#N/A,
12211,'20012212,HOJA SIERRA 0.55X0.045 P/CJ IN.,C/U   ,#N/A,
12238,'2000000000000,ARCO SIERRA CALAR REDLINE.,C/U   ,9,F
12238,'4716060000000,ARCO SIERRA CALAR REDLINE.,C/U   ,9,F
12238,'20012236,ARCO SIERRA CALAR REDLINE.,C/U   ,9,F
12246,'2000000000000,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12246,'4716060000000,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12246,'20012243,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12246,'7808000000000,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12254,'2000000000000,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12254,'4716060000000,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12254,'20012250,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12254,'7808000000000,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12262,'2000000000000,HOJA SIERRA 0.60 P/INGLETEAD.,C/U   ,#N/A,
12262,'4716060000000,HOJA SIERRA 0.60 P/INGLETEAD.,C/U   ,#N/A,
12262,'20012267,HOJA SIERRA 0.60 P/INGLETEAD.,C/U   ,#N/A,
12270,'6931600000000,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12270,'2000000000000,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12270,'4716060000000,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12270,'20012274,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12289,'2000000000000,KIT HERRAMIENTRAS 16PZA P.TOOL.,C/U   ,#N/A,
12289,'4716060000000,KIT HERRAMIENTRAS 16PZA P.TOOL.,C/U   ,#N/A,
12289,'20012281,KIT HERRAMIENTRAS 16PZA P.TOOL.,C/U   ,#N/A,
12297,'2000000000000,SET HERRAM MULT 4 PZA 431 HTOO.,C/U   ,#N/A,
12297,'4716060000000,SET HERRAM MULT 4 PZA 431 HTOO.,C/U   ,#N/A,
12297,'20012298,SET HERRAM MULT 4 PZA 431 HTOO.,C/U   ,#N/A,
12300,'2000000000000,LLAVE AJUSTABLE 6 MAS-SER.,C/U   ,#N/A,
12300,'4716060000000,LLAVE AJUSTABLE 6 MAS-SER.,C/U   ,#N/A,
12300,'20012304,LLAVE AJUSTABLE 6 MAS-SER.,C/U   ,#N/A,
12319,'2000000000000,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12319,'4716060000000,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12319,'20012311,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12319,'471606000000,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12327,'2000000000000,LLAVE AJUSTABLE 10 MAS-SER.,C/U   ,#N/A,
12327,'4716060000000,LLAVE AJUSTABLE 10 MAS-SER.,C/U   ,#N/A,
12327,'20012328,LLAVE AJUSTABLE 10 MAS-SER.,C/U   ,#N/A,
12335,'2000000000000,LLAVES COMBINACION 9PZ MAS-SER.,C/U   ,#N/A,
12335,'4716060000000,LLAVES COMBINACION 9PZ MAS-SER.,C/U   ,#N/A,
12335,'20012335,LLAVES COMBINACION 9PZ MAS-SER.,C/U   ,#N/A,
12343,'2000000000000,LLAVES COMBINACION 8PZ MAS-SER,C/U   ,#N/A,
12343,'4716060000000,LLAVES COMBINACION 8PZ MAS-SER,C/U   ,#N/A,
12343,'20012342,LLAVES COMBINACION 8PZ MAS-SER,C/U   ,#N/A,
12351,'2000000000000,DESARM PHILL 0X75MM MAS-SER.,C/U   ,#N/A,
12351,'4716060000000,DESARM PHILL 0X75MM MAS-SER.,C/U   ,#N/A,
12351,'20012359,DESARM PHILL 0X75MM MAS-SER.,C/U   ,#N/A,
12378,'2000000000000,DESARM PHILL 2X100MM MAS-SE.,C/U   ,#N/A,
12378,'4716060000000,DESARM PHILL 2X100MM MAS-SE.,C/U   ,#N/A,
12378,'20012373,DESARM PHILL 2X100MM MAS-SE.,C/U   ,#N/A,
12386,'2000000000000,ATORNILL PHILL 2X38MM MAS-SER.,C/U   ,#N/A,
12386,'4716060000000,ATORNILL PHILL 2X38MM MAS-SER.,C/U   ,#N/A,
12386,'20012380,ATORNILL PHILL 2X38MM MAS-SER.,C/U   ,#N/A,
12394,'2000000000000,DESARM PALE 3.2X75MM MAS-SER,C/U   ,#N/A,
12394,'4716060000000,DESARM PALE 3.2X75MM MAS-SER,C/U   ,#N/A,
12394,'20012397,DESARM PALE 3.2X75MM MAS-SER,C/U   ,#N/A,
12408,'2000000000000,DESARM PALE 5X100MM MAS-SER.,C/U   ,#N/A,
12408,'4716060000000,DESARM PALE 5X100MM MAS-SER.,C/U   ,#N/A,
12408,'20012403,DESARM PALE 5X100MM MAS-SER.,C/U   ,#N/A,
12416,'2000000000000,DESARM PALE 6X150MM MAS-SER.,C/U   ,#N/A,
12416,'4716060000000,DESARM PALE 6X150MM MAS-SER.,C/U   ,#N/A,
